unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,stimulus,total_rate,wf_duration,label,cluster_name,n_sources
79.0,0.0,0.03517426760834599,[0.13735294],['RS'],0.14657325293777826,['L23'],[0.07312941],0.3333333333333333,[0.64433115],0.030556933172469193,[0.],[2.],0.8333333333333334,[700.],[7],[5],[0.39352073],[7.48322283e-08],766640955.0,0.21044534052404798,[2.72662764],[0.76917923],8,stimulus2,1
81.0,0.0,0.012990419738983383,[0.02183529],['RS'],0.14552378257301649,['L23'],[0.60237604],0.0,[1.05394403],0.015814038898518824,[135.],[2.],0.8333333333333334,[1200.],[5],[6],[0.64860512],[1.30678221e-06],766640955.0,0.13093341415418286,[2.36154719],[0.68676717],5,stimulus1,1
82.0,0.0171540659008264,0.04353649886815245,[0.05178431],['FS'],0.07641917550869122,['L23'],[0.05246128],0.0,[2.91485263],0.017247282061548908,[0.],[2.],0.8333333333333334,[900.],[7],[5],[0.69069109],[8.73125795e-07],766640955.0,0.04856730810361505,[11.15336574],[0.32964824],2,unexplained,0
86.0,0.007621352647853574,0.016938600397241887,[0.16730196],['RS'],0.14555489958239606,['L23'],[0.03454197],0.3333333333333333,[2.27755629],0.0,[135.],[2.],0.8333333333333334,[500.],[5],[5],[0.51686217],[1.82233535e-05],766640955.0,0.11606346003066736,[3.07446903],[0.74170854],8,stimulus2,1
93.0,0.0,0.08245866835251021,[1.04438039],['FS'],0.18038858881195538,['L23'],[0.04136349],0.0,[1.27511902],0.03229982121099821,[90.],[2.],0.8333333333333334,[1000.],[5],[4],[0.17351468],[0.02308693],766640955.0,0.06199245569259071,[5.952882],[0.24723618],4,unexplained,0
103.0,0.029917447800267883,0.04585495926095653,[0.13307451],['FS'],0.11906622716765507,['L23'],[0.14873151],0.0,[0.07091046],0.07765899308309272,[135.],[2.],0.8333333333333334,[900.],[6],[4],[0.21573099],[0.04431132],766640955.0,0.019656114651914903,[6.68875524],[0.24723618],2,unexplained,0
109.0,0.04179204614170231,0.0638204738702205,[0.61653725],['RS'],0.2970947212022234,['L23'],[0.05248963],0.3333333333333333,[3.91781071],0.11572831918523477,[90.],[2.],0.8333333333333334,[0.],[7],[4],[0.42221177],[0.00036367],766640955.0,0.3385201649764253,[4.14308673],[0.48073702],1,multi-source1,2
111.0,0.0,0.014334361033742925,[0.26142745],['FS'],0.0,['L23'],[0.04648592],0.0,[0.13530328],0.0,[135.],[2.],0.8333333333333334,[1800.],[4],[5],[0.27435372],[0.00216067],766640955.0,0.03606008893219444,[17.4863231],[0.21976549],9,unexplained,0
116.0,0.0,0.2212671492378407,[0.60370196],['RS'],0.20978870630782137,['L23'],[0.01788683],0.0,[0.97078501],0.08303145037053865,[90.],[2.],0.8333333333333334,[700.],[2],[2],[0.68985565],[1.05776782e-06],766640955.0,0.01888293078306047,[6.23023705],[0.4120603],6,behavior,1
117.0,0.0,0.041080101203402,[0.19297255],['FS'],0.17148759491322688,['L23'],[0.02947234],0.0,[0.75082148],0.11088873941375521,[90.],[2.],0.8333333333333334,[1100.],[6],[4],[0.13694809],[0.00104066],766640955.0,0.12480278214158927,[18.42253666],[0.37085427],1,multi-source1,2
6.0,0.0,0.08175092197664605,[0.60798039],['FS'],0.010986283274552667,['L56'],[0.03174465],0.0,[6.10311309],0.0,[0.],[2.],0.0,[100.],[5],[5],[0.53127221],[0.00052023],768515987.0,0.031697116077580655,[42.29196528],[0.3159129],7,unexplained,0
10.0,0.0,0.044392603337030725,[0.41545098],['FS'],0.06961682269209732,['L56'],[0.0134934],0.6666666666666666,[0.81494884],0.023961562925555225,[135.],[2.],0.0,[1200.],[3],[4],[0.1695185],[0.00246102],768515987.0,0.01755409344586898,[12.99728488],[0.28844221],4,unexplained,0
14.0,0.0,0.0403261366225206,[0.06034118],['RS'],0.0,['L56'],[0.17491768],0.0,[0.74971318],0.0,[45.],[2.],0.0,[1100.],[4],[4],[-0.05322129],[0.8160926],768515987.0,0.053361194180132944,[5.16723979],[0.86532663],7,unexplained,0
23.0,0.0,0.07793239658400856,[0.27854118],['RS'],0.1828137469180313,['L56'],[0.80150816],0.3333333333333333,[5.89779358],0.04460173723264982,[90.],[2.],0.0,[300.],[1],[2],[0.3486631],[8.49335931e-06],768515987.0,0.18944205875014114,[2.96857073],[0.70050251],8,stimulus2,1
25.0,0.0,0.04880139343593395,[0.08173333],['RS'],0.0,['L56'],[0.02807848],0.0,[1.72313513],0.09161754646964611,[90.],[2.],0.0,[300.],[6],[5],[0.51051088],[2.19127281e-05],768515987.0,0.07417658128813576,[2.0152098],[0.76917923],4,unexplained,0
32.0,0.0,0.1123302478515561,[0.15446667],['FS'],0.0,['L56'],[0.3158629],0.0,[1.21893282],0.0,[90.],[2.],0.0,[200.],[5],[6],[0.27299413],[7.4463974e-06],768515987.0,0.12219589994262989,[12.82264578],[0.21976549],1,multi-source1,2
33.0,0.0,0.04716139951940572,[0.15018824],['RS'],0.0,['L56'],[0.2204222],0.0,[0.60352488],0.03331048351169974,[0.],[2.],0.0,[100.],[1],[2],[0.32626964],[0.02108311],768515987.0,0.009204370425698882,[2.03726019],[0.79664992],4,unexplained,0
36.0,0.0,0.07215506908631655,[0.3641098],['FS'],0.0,['L56'],[0.15976478],0.0,[1.30727067],0.0,[135.],[2.],0.0,[600.],[4],[7],[0.07619048],[0.75855046],768515987.0,0.1265815662542248,[5.09354248],[0.28844221],5,stimulus1,1
37.0,0.0,0.12599070734380052,[0.41117255],['FS'],0.0,['L56'],[0.35693412],0.0,[5.61552059],0.0,[90.],[2.],0.0,[600.],[5],[5],[0.4508658],[8.38438828e-05],768515987.0,0.294259986409293,[10.68189575],[0.24723618],1,multi-source1,2
41.0,0.0,0.026414400313187113,[0.04750588],['FS'],0.13504625555969482,['L56'],[0.20480867],0.0,[1.07293782],0.029158459323569242,[0.],[2.],0.0,[1800.],[5],[6],[0.40609994],[0.07053768],768515987.0,0.16093745950871952,[7.76026785],[0.38458961],5,stimulus1,1
48.0,0.09001842007583219,0.03956821056925051,[0.12879608],['FS'],0.23914393230313857,['L56'],[0.18712275],0.0,[5.79773117],0.13152486776127514,[90.],[2.],0.0,[400.],[4],[7],[0.17166344],[0.02092926],768515987.0,0.051982826181045286,[21.14132756],[0.26097152],9,unexplained,1
50.0,0.0066036498602871415,0.029845803873597653,[0.02183529],['RS'],0.23564358509904682,['L56'],[0.77533661],0.0,[0.21581916],0.09839983674904909,[0.],[2.],0.0,[300.],[5],[5],[0.41529466],[0.03474035],768515987.0,0.1993587299430002,[2.01207374],[0.53567839],8,stimulus2,1
51.0,0.0,0.01245340393741714,[0.06889804],['RS'],0.0,['L56'],[0.1751431],0.0,[2.93532135],0.0,[90.],[2.],0.0,[400.],[4],[5],[0.40586341],[5.46094797e-05],768515987.0,0.07415025718075681,[4.81168948],[0.67303183],9,unexplained,0
52.0,0.0,0.04227895229014631,[0.13735294],['RS'],0.0,['L56'],[0.3679387],0.0,[0.42330863],0.0,[135.],[2.],0.0,[400.],[4],[5],[0.33843537],[0.13210847],768515987.0,0.06893184641849426,[5.99947057],[0.75544389],7,unexplained,0
55.0,0.0,0.017121271294592198,[0.26998431],['RS'],0.026167658147504436,['L56'],[0.04094289],0.0,[3.75196133],0.008184925590100445,[45.],[2.],0.0,[1000.],[6],[5],[0.06796117],[0.27095443],768515987.0,0.0062002353961347675,[1.0749811],[0.57688442],7,unexplained,0
56.0,0.0,0.11370576478289347,[0.02611373],['RS'],0.052804328923070895,['L56'],[0.01219464],0.0,[0.24536261],0.0,[90.],[2.],0.0,[2500.],[4],[6],[0.2243173],[0.00370537],768515987.0,0.29128233478646715,[10.41150895],[0.50820771],1,multi-source1,2
57.0,0.0,0.053287701464344826,[0.15446667],['RS'],0.0,['L4'],[0.27647661],0.0,[0.00574887],0.0,[45.],[2.],0.0,[500.],[4],[5],[0.1930874],[0.00339964],768515987.0,0.07186396925600555,[8.39041905],[0.60435511],7,unexplained,0
58.0,0.0,0.010235021315407544,[0.1587451],['RS'],0.0,['L4'],[0.20382151],0.3333333333333333,[0.7753862],0.0,[45.],[2.],0.0,[600.],[7],[5],[0.607382],[0.00086828],768515987.0,0.03592478086021729,[8.4271697],[0.57688442],9,unexplained,0
59.0,0.007352991119561158,0.01433701090658901,[0.18013725],['RS'],0.0,['L4'],[0.15250723],0.3333333333333333,[0.94098791],0.09613709169259313,[0.],[2.],0.0,[700.],[2],[6],[0.35376879],[0.00073618],768515987.0,0.20517328913221172,[6.9074567],[0.6318258],8,stimulus2,1
60.0,0.0,0.0675942678799378,[0.15446667],['FS'],0.07773010457070333,['L4'],[0.02231922],0.0,[2.32655053],0.04993888629194816,[90.],[2.],0.0,[1000.],[5],[5],[0.36680761],[0.00258994],768515987.0,0.10799739171880363,[8.37326874],[0.34338358],5,stimulus1,1
61.0,0.0,0.052785994247247815,[0.36838824],['RS'],0.0,['L4'],[0.08840548],0.0,[2.68141241],0.0,[0.],[2.],0.0,[700.],[7],[4],[-0.42921857],[0.00018605],768515987.0,0.033697494151168406,[26.37618855],[0.70050251],7,unexplained,0
64.0,0.0,0.0,[0.24003529],['RS'],0.07894410243897991,['L4'],[0.23368426],0.3333333333333333,[0.23497281],0.017651165210715924,[90.],[2.],0.0,[2100.],[3],[4],[0.15878625],[0.00209171],768515987.0,0.07827892744893254,[1.91642404],[0.60435511],4,unexplained,0
65.0,0.0,0.0,[0.10312549],['RS'],0.0,['L4'],[0.21994852],0.0,[0.22076941],0.0,[45.],[2.],0.0,[1000.],[4],[6],[0.45328971],[0.0009645],768515987.0,0.021994753215526196,[2.54833927],[0.45326633],9,unexplained,0
66.0,0.0,0.0,[0.54380392],['RS'],0.02609986023142603,['L4'],[0.15293343],0.3333333333333333,[7.40754567],0.0,[90.],[2.],0.0,[400.],[4],[6],[0.22459893],[0.217322],768515987.0,0.06975398129240049,[2.22983361],[0.71423786],9,unexplained,0
67.0,0.0,0.019143413664443342,[0.17158039],['RS'],0.05244961891556425,['L4'],[0.60261975],0.3333333333333333,[6.95994551],0.0,[90.],[2.],0.0,[1900.],[6],[4],[0.18871753],[0.00316495],768515987.0,0.06791709813082662,[4.4809336],[0.60435511],9,unexplained,0
70.0,0.0,0.03765253449025907,[0.14163137],['RS'],0.0,['L4'],[0.13232565],0.0,[3.99254305],0.0381140219389041,[45.],[2.],0.0,[100.],[6],[4],[0.5864486],[0.00231407],768515987.0,0.1277451542848374,[7.02927287],[0.68676717],5,stimulus1,1
72.0,0.0,0.014514917577934749,[0.58658824],['RS'],0.011942433259801644,['L4'],[0.05254946],0.3333333333333333,[0.01781766],0.0,[135.],[2.],0.0,[700.],[4],[3],[0.04260652],[0.91569585],768515987.0,0.0589827523980115,[9.24587624],[0.60435511],9,unexplained,0
74.0,0.0,0.020152901459934223,[0.5823098],['RS'],0.0,['L4'],[0.03025442],0.0,[2.05721171],0.0,[0.],[2.],0.0,[1300.],[1],[5],[0.51955578],[2.69413559e-05],768515987.0,0.025401316743825685,[2.10997748],[0.75544389],9,unexplained,0
77.0,0.0,0.021941652106339048,[0.19297255],['RS'],0.06030013403155783,['L4'],[0.11138442],0.6666666666666666,[0.53729948],0.022309590181394733,[45.],[2.],0.0,[400.],[3],[2],[0.4558627],[2.58742227e-09],768515987.0,0.01718282695646598,[3.02639176],[0.61809045],4,unexplained,0
79.0,0.0,0.006279707595422757,[0.9502549],['RS'],0.07149873819494963,['L4'],[0.28516108],0.3333333333333333,[6.70218908],0.011935553689176204,[90.],[2.],0.0,[300.],[1],[3],[0.5418956],[0.0010112],768515987.0,0.04816912772773605,[2.69720391],[0.59061977],4,unexplained,0
82.0,0.0,0.0667625040997982,[0.31276863],['FS'],0.0,['L4'],[0.03850782],0.0,[1.62370841],0.0,[0.],[2.],0.0,[300.],[5],[6],[0.55308037],[0.00075482],768515987.0,0.041193275945928545,[15.60716925],[0.23350084],7,unexplained,0
83.0,0.0,0.013040954736591481,[1.04010196],['RS'],0.0610273801006828,['L4'],[0.13680636],0.3333333333333333,[4.15422545],0.014710453069392804,[45.],[2.],0.0,[900.],[2],[7],[-0.33787393],[0.12580059],768515987.0,0.03526947834433776,[2.94701035],[0.67303183],4,unexplained,0
85.0,0.020684749686106542,0.019157549502928715,[0.5951451],['RS'],0.08894672770084917,['L4'],[0.05777508],0.0,[2.11025337],0.0473888649356762,[0.],[2.],0.0,[600.],[5],[5],[0.08457711],[0.75923215],768515987.0,0.032501804378844576,[9.95531085],[0.4120603],2,unexplained,0
86.0,0.0,0.05813965047678029,[0.17158039],['FS'],0.0,['L4'],[0.3172097],0.0,[0.88693286],0.0,[45.],[2.],0.0,[500.],[5],[6],[0.38329027],[6.00423784e-05],768515987.0,0.027147897899810758,[33.87841782],[0.21976549],7,unexplained,0
88.0,0.059889999823228825,0.007699581334772132,[0.26998431],['RS'],0.09016854888766504,['L4'],[0.03254584],0.6666666666666666,[6.71889809],0.04475121971726681,[90.],[2.],0.0,[600.],[2],[5],[0.36065574],[0.09245784],768515987.0,0.01583849023563586,[4.33187295],[0.61809045],2,unexplained,0
90.0,0.006079195694029616,0.04956888228593368,[0.54808235],['FS'],0.17806550159788942,['L4'],[0.0647996],0.0,[6.3950914],0.1261094827835106,[90.],[2.],0.0,[1200.],[5],[5],[0.31154465],[0.10490917],768515987.0,0.09957330140647332,[4.49710389],[0.38458961],9,unexplained,1
92.0,0.0,0.05782319496490405,[0.15018824],['FS'],0.0,['L23'],[0.12629526],0.0,[1.1804647],0.0,[0.],[2.],0.0,[300.],[5],[6],[0.57730899],[0.00035039],768515987.0,0.032727429126691,[15.24299478],[0.26097152],7,unexplained,0
96.0,0.0,0.05856997559947856,[0.04322745],['FS'],0.0,['L4'],[0.23773183],0.0,[8.97959767],0.0,[45.],[2.],0.0,[700.],[2],[3],[0.37888199],[0.0978776],768515987.0,0.01823942944360646,[14.04384548],[0.27470687],7,unexplained,0
101.0,0.0,0.0,[0.08601176],['RS'],0.08833349334209686,['L23'],[0.18784459],0.0,[2.21865762],0.0322470437003604,[0.],[2.],0.0,[500.],[5],[4],[0.18061071],[0.31529195],768515987.0,0.06243645583261004,[1.20924348],[0.56314908],4,unexplained,0
104.0,0.0,0.041868144915082214,[0.10740392],['FS'],0.0,['L23'],[0.2031805],0.0,[7.53240451],0.0,[0.],[2.],0.0,[300.],[5],[5],[0.50289369],[0.06201414],768515987.0,0.04905242990901611,[7.98106578],[0.23350084],7,unexplained,0
105.0,0.0,0.014982721835815883,[0.2272],['RS'],0.060578174811428756,['L23'],[0.31803316],0.0,[0.72959245],0.04375528377922235,[0.],[2.],0.0,[400.],[5],[4],[0.08059701],[0.72663627],768515987.0,0.03418322260028854,[2.42123101],[0.87906198],4,unexplained,0
109.0,0.0,0.010405316337656356,[nan],['RS'],0.0,['L23'],[0.45072519],0.0,[3.77300292],0.0,[45.],[2.],0.0,[600.],[5],[6],[0.60190476],[0.00160369],768515987.0,0.027590920707019427,[3.52208457],[0.60435511],9,unexplained,0
113.0,0.046328278236750696,0.022657549159225642,[0.14163137],['FS'],0.16558554953847132,['L23'],[0.15643983],0.0,[2.39614077],0.0700800364068906,[0.],[2.],0.0,[600.],[6],[6],[0.07755341],[0.70196526],768515987.0,0.02046511748341213,[8.10199992],[0.28844221],2,unexplained,0
117.0,0.0,0.0,[0.01327843],['RS'],0.0,['L23'],[0.09910363],0.0,[0.07536255],0.006257343178218333,[0.],[2.],0.0,[700.],[7],[5],[0.09082762],[0.34481699],768515987.0,0.014866711220269835,[1.2555003],[0.61809045],9,unexplained,0
123.0,0.04898128811462932,0.02360915960403236,[0.13735294],['FS'],0.16285058251429999,['L23'],[0.09583699],0.0,[1.71380521],0.0745155279553538,[0.],[2.],0.0,[800.],[5],[5],[0.28235113],[0.32142755],768515987.0,0.019202844304025014,[6.63569788],[0.23350084],2,unexplained,0
128.0,0.0,0.0782113403798542,[0.16302353],['FS'],0.00696864513512645,['L23'],[0.08081378],0.0,[3.46961938],0.027682369318056167,[0.],[2.],0.0,[400.],[5],[5],[0.0660311],[0.66194167],768515987.0,0.17407109018856984,[16.48526485],[0.26097152],5,stimulus1,1
136.0,0.0,0.040287069273448606,[0.13735294],['FS'],0.0,['L23'],[0.18342353],0.0,[0.54414704],0.0,[0.],[2.],0.0,[700.],[6],[5],[0.22969225],[0.0508036],768515987.0,0.05973148894311664,[10.16572058],[0.21976549],7,unexplained,0
143.0,0.0,0.0390949751417994,[0.18013725],['FS'],0.0,['L23'],[0.23256763],0.0,[0.26046681],0.0,[135.],[2.],0.0,[400.],[5],[5],[-0.26102941],[0.33534543],768515987.0,0.037275229698794245,[10.08477115],[0.27470687],7,unexplained,0
146.0,0.07082334309666352,0.024798013212934622,[0.19725098],['FS'],0.04749028651352594,['L23'],[0.05596001],0.0,[5.32392544],0.05398134146354912,[90.],[2.],0.0,[700.],[5],[5],[0.25406382],[0.04066991],768515987.0,0.02276303245656657,[10.9267041],[0.32964824],2,unexplained,0
148.0,0.0,0.016780264178424688,[0.13735294],['RS'],0.026743181232265,['L23'],[0.42084384],0.0,[6.51360107],0.05995724332651749,[90.],[2.],0.0,[400.],[5],[5],[0.07162534],[0.26802473],768515987.0,0.040138558587802506,[1.1538725],[0.7279732],4,unexplained,0
5.0,0.006915735808506329,0.008653704964071451,[0.61653725],['RS'],0.05837438979524982,['L56'],[0.02379006],0.0,[6.7277154],0.008508904208983713,[45.],[2.],0.16666666666666666,[900.],[4],[7],[0.08402116],[0.59320567],768515987.0,0.034490244208207385,[3.89999761],[0.92026801],2,unexplained,0
6.0,0.0,0.03418361936918559,[0.03039216],['FS'],0.07608626352245806,['L56'],[0.4040949],0.3333333333333333,[0.62123417],0.0,[90.],[2.],0.16666666666666666,[800.],[3],[1],[0.26252319],[0.21768394],768515987.0,0.02964439270950032,[9.96015975],[0.28844221],7,unexplained,0
14.0,0.0,0.0901634734938083,[0.19725098],['FS'],0.0,['L56'],[0.04531202],0.0,[0.22416509],0.0,[90.],[2.],0.16666666666666666,[2200.],[2],[6],[0.19479554],[1.26217216e-11],768515987.0,0.022181880081933825,[31.09590256],[0.27470687],7,unexplained,0
19.0,0.0,0.07201377848088993,[0.19297255],['RS'],0.06315002238288003,['L56'],[0.11678429],0.0,[0.4695232],0.0,[135.],[2.],0.16666666666666666,[3300.],[2],[2],[0.60498292],[9.21898793e-06],768515987.0,0.0444283606041711,[12.14609886],[1.4559464],7,unexplained,0
20.0,0.0,0.017692850894148338,[0.05606275],['RS'],0.1932803403933438,['L56'],[0.44155148],0.0,[0.78266763],0.04333882534999347,[0.],[2.],0.16666666666666666,[800.],[1],[5],[0.08918784],[0.08715984],768515987.0,0.15654451137320435,[4.16470156],[0.70050251],5,stimulus1,1
31.0,0.0,0.02445225962900823,[0.19725098],['RS'],0.04552879794433926,['L56'],[0.39777423],0.0,[1.0383874],0.0,[135.],[2.],0.16666666666666666,[700.],[2],[2],[0.41165414],[0.25692594],768515987.0,0.04911674658217942,[2.80737107],[0.7279732],9,unexplained,0
33.0,0.0,0.0557016811196686,[0.50957647],['FS'],0.0,['L56'],[0.0581526],0.0,[1.63170444],0.0,[45.],[2.],0.16666666666666666,[2300.],[3],[7],[0.35576923],[0.00266027],768515987.0,0.09815136160746711,[69.69377566],[0.28844221],7,unexplained,0
37.0,0.0,0.08028556866701553,[0.16302353],['RS'],0.38480272521955705,['L56'],[0.5774256],0.3333333333333333,[3.44435935],0.113983235683691,[135.],[2.],0.16666666666666666,[500.],[4],[7],[0.20525452],[0.20544415],768515987.0,0.39166049810905845,[2.02639152],[0.67303183],1,multi-source1,2
41.0,0.0,0.03268589563550743,[0.07317647],['RS'],0.22928769726114356,['L56'],[0.59367637],0.0,[0.98900922],0.09841546850036413,[90.],[2.],0.16666666666666666,[100.],[7],[1],[0.22830579],[0.0001578],768515987.0,0.20808033889093522,[4.08375174],[0.6318258],8,stimulus2,1
42.0,0.0,0.0532367194529791,[0.15446667],['RS'],0.15353131803794,['L56'],[0.26760099],0.3333333333333333,[4.75073865],0.021071468617476642,[90.],[2.],0.16666666666666666,[400.],[2],[2],[0.14252696],[0.60583598],768515987.0,0.07318859980849275,[1.86292385],[0.68676717],4,unexplained,0
43.0,0.0,0.054072372336581576,[nan],['RS'],0.0,['L56'],[0.112241],0.0,[1.34959298],0.0,[45.],[2.],0.16666666666666666,[800.],[4],[7],[0.63432312],[0.00063639],768515987.0,0.06535133703522455,[5.94824363],[0.59061977],7,unexplained,0
44.0,0.0,0.16396419319458086,[0.57803137],['FS'],0.0,['L56'],[0.11971843],0.0,[0.79849631],0.0,[135.],[2.],0.16666666666666666,[200.],[7],[5],[0.12713823],[0.42529496],768515987.0,0.007815974880929,[11.19880958],[0.24723618],6,behavior,1
52.0,0.0,0.05499703458568186,[0.16302353],['FS'],0.0,['L56'],[0.06989434],0.0,[0.10092765],0.0,[135.],[2.],0.16666666666666666,[1600.],[2],[6],[0.37251887],[0.095063],768515987.0,0.19436212648556161,[17.43351364],[0.24723618],5,stimulus1,1
54.0,0.0,0.05506909398102557,[0.27854118],['RS'],0.0779349499830078,['L56'],[0.20448878],0.0,[0.39396038],0.08675528885247599,[90.],[2.],0.16666666666666666,[900.],[6],[4],[0.26800372],[0.00182413],768515987.0,0.11153247182669537,[9.03746902],[0.60435511],5,stimulus1,1
55.0,0.0,0.0,[0.8133451],['RS'],0.0,['L56'],[0.02118477],0.0,[2.90981214],0.0,[0.],[2.],0.16666666666666666,[1200.],[6],[4],[0.42309797],[5.25611468e-05],768515987.0,0.04228660195437124,[13.34495979],[0.53567839],9,unexplained,0
57.0,0.0,0.05656027042010399,[0.24859216],['FS'],0.0,['L56'],[0.05650226],0.0,[0.86459289],0.0,[45.],[2.],0.16666666666666666,[1900.],[4],[5],[0.24102564],[3.27210397e-05],768515987.0,0.08044483480695945,[13.49588318],[0.24723618],7,unexplained,0
58.0,0.0,0.0,[0.6636],['RS'],0.0,['L56'],[0.14003968],0.0,[1.58603898],0.0,[0.],[2.],0.16666666666666666,[400.],[6],[5],[-0.03097345],[0.8285727],768515987.0,0.05977214195458476,[4.21311465],[0.68676717],9,unexplained,0
59.0,0.0,0.051297742733677,[0.03039216],['RS'],0.18793885376089592,['L56'],[0.06407666],0.0,[0.69547474],0.07531368684315798,[135.],[2.],0.16666666666666666,[300.],[7],[1],[-0.23326572],[0.01876557],768515987.0,0.09807916626722277,[7.94680252],[0.53567839],4,unexplained,0
62.0,0.0,0.04171278286449045,[0.68071373],['RS'],0.0,['L56'],[0.06819139],0.0,[0.99766763],0.0,[0.],[2.],0.16666666666666666,[900.],[5],[6],[0.09090909],[0.25652963],768515987.0,0.057657588230677306,[16.23298667],[0.57688442],7,unexplained,0
63.0,0.0,0.03229548550215058,[0.05606275],['RS'],0.16541188978445232,['L56'],[0.42618256],0.3333333333333333,[2.64465177],0.08353141676366642,[135.],[2.],0.16666666666666666,[700.],[6],[4],[0.12861664],[0.15404141],768515987.0,0.17301504224170497,[5.63444058],[0.61809045],8,stimulus2,1
