unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,state,stimulus,total_rate,wf_duration,label,n_sources,cluster_name
131.0,0.007810534923836809,0.023083537070821492,[0.0902902],['RS'],0.12609204321489945,['L4'],[0.04741929],0.0,[1.24390554],0.008706796615057976,[0.],[2.],0.0,[400.],[4],[5],[0.19341305],[0.00086535],779839471.0,0.0018771920466634563,0.11868132136963883,[2.66410489],[0.59061977],8,1,stimulus2
132.0,0.0,0.014807477297430083,[0.08173333],['RS'],0.03584579369669214,['L4'],[0.05208577],0.0,[4.40118893],0.00790034632092933,[135.],[2.],0.0,[400.],[2],[2],[0.40165441],[0.19711874],779839471.0,0.0006549403240234452,0.028840397320459087,[1.16709843],[0.57688442],1,0,unexplained
134.0,0.0,0.021117059308333897,[0.62937255],['RS'],0.10917685129851026,['L4'],[0.0221211],0.3333333333333333,[4.35279048],0.011847489728351502,[0.],[2.],0.0,[200.],[3],[4],[0.4457988],[2.50408254e-06],779839471.0,0.00219370417269249,0.10477841111544443,[1.65077194],[0.49447236],8,1,stimulus2
136.0,0.006812135248802908,0.017322307927079582,[0.25287059],['RS'],0.12528107162107902,['L4'],[0.26556079],0.3333333333333333,[9.00012223],0.010654955417151713,[0.],[2.],0.0,[200.],[1],[2],[0.49577255],[3.5501659e-06],779839471.0,0.003625302081123283,0.11712438268597428,[1.41047489],[0.59061977],8,1,stimulus2
137.0,0.05021646346342623,0.08457138628318386,[0.38550196],['FS'],0.15705426396185068,['L4'],[0.1145654],0.0,[1.31686491],0.060812665792502885,[90.],[2.],0.0,[500.],[4],[5],[0.6146978],[0.02011002],779839471.0,0.013853556736723328,0.1541543173425784,[3.3170436],[0.24723618],8,1,stimulus2
139.0,0.0525938439865203,0.12927891058106217,[nan],['FS'],0.1400950286842196,['L4'],[0.48664286],0.0,[5.76218701],0.09184236537240639,[0.],[2.],0.0,[400.],[5],[5],[0.37648557],[0.00103908],779839471.0,0.029489151984603446,0.12825001320222304,[12.19407432],[0.17855946],3,2,stimulus+behavior
140.0,0.0,0.007077731914828522,[0.02611373],['RS'],0.06570803267886523,['L4'],[0.37717695],0.0,[6.33139612],0.0,[45.],[2.],0.0,[200.],[4],[4],[-0.13900358],[0.14996061],779839471.0,0.00017568906519542792,0.053415977569488106,[1.36890278],[0.59061977],1,0,unexplained
141.0,0.0,0.07715681776004271,[0.11596078],['FS'],0.34169436221631255,['L4'],[0.09781817],0.0,[6.34454101],0.0925208503295308,[0.],[2.],0.0,[300.],[4],[5],[0.46946737],[1.06146223e-06],779839471.0,0.003309681972984002,0.3982670876457558,[15.83435389],[0.20603015],7,1,stimulus1
144.0,0.006901364834973678,0.026913186980625857,[1.04010196],['RS'],0.24015121844481319,['L4'],[0.17524612],0.3333333333333333,[4.10413752],0.02312019411062898,[0.],[2.],0.0,[500.],[5],[5],[-0.34718312],[0.0001001],779839471.0,-0.00014241288765521888,0.254325115442507,[2.44577434],[0.52194305],7,1,stimulus1
148.0,0.0,0.02061823098455917,[0.90319216],['RS'],0.2333968277172472,['L4'],[0.33019022],0.0,[6.47023535],0.006113037226605567,[0.],[2.],0.0,[300.],[5],[5],[0.49579516],[9.95148395e-08],779839471.0,0.0009536543712259204,0.28477442323150315,[1.51168501],[0.56314908],7,1,stimulus1
152.0,0.0,0.04409971174144456,[0.18013725],['FS'],0.13409455851599955,['L4'],[0.10993022],0.3333333333333333,[2.46540136],0.03316578286249059,[135.],[2.],0.0,[400.],[4],[5],[0.34290753],[3.78287949e-05],779839471.0,0.0035494036845856725,0.12967828263640263,[20.84497331],[0.19229481],8,1,stimulus2
154.0,0.0,0.08068066992505259,[nan],['FS'],0.12766584383159468,['L4'],[0.19592498],0.0,[0.16761486],0.06749519253664656,[90.],[2.],0.0,[400.],[4],[5],[-0.68671329],[0.00076698],779839471.0,0.005420033085693743,0.23559921399550876,[10.72858054],[0.23350084],7,1,stimulus1
174.0,0.0,0.0330682759268063,[0.0774549],['RS'],0.19686499958814818,['L23'],[0.38247178],0.3333333333333333,[4.46965342],0.026218706460858488,[90.],[2.],0.0,[1300.],[3],[6],[0.140625],[0.43712122],779839471.0,0.0005229532068995235,0.15107119012555825,[1.50532089],[0.60435511],8,1,stimulus2
175.0,0.010282945865119287,0.04310860191470214,[0.03894902],['RS'],0.2657365958220005,['L23'],[0.76463015],0.0,[4.69073617],0.012736719273823915,[0.],[2.],0.0,[400.],[4],[4],[0.32186487],[0.0001327],779839471.0,0.00017394240858565891,0.22745323052396893,[1.1335328],[0.70050251],7,1,stimulus1
177.0,0.06474125707222858,0.11431809290171657,[0.26142745],['RS'],0.18986493729577558,['L23'],[0.20187244],0.3333333333333333,[2.87358885],0.11480844585192825,[0.],[2.],0.0,[800.],[6],[5],[0.41018014],[0.00468487],779839471.0,0.02347476801476469,0.1479447494491376,[6.79329298],[0.92026801],6,3,multi-source2
185.0,0.006036938800942626,0.03135399502791536,[0.13307451],['RS'],0.234235807144041,['L23'],[0.01254799],0.0,[5.24053625],0.027197010212579364,[90.],[2.],0.0,[800.],[5],[4],[0.00971503],[0.96412894],779839471.0,0.00028662679773470143,0.23707435182924122,[1.65518577],[0.64556114],7,1,stimulus1
216.0,0.013478329615742269,0.07860171906951559,[0.12451765],['FS'],0.17618483673517196,['L23'],[0.04096115],0.3333333333333333,[2.44166422],0.056451444692867135,[0.],[2.],0.0,[1800.],[6],[6],[-0.10804463],[0.29989411],779839471.0,0.012092357318139712,0.16413817751761534,[14.19733668],[0.24723618],8,1,stimulus2
221.0,0.00926644985220435,0.1116346542910475,[0.05606275],['RS'],0.2127783576648256,['L23'],[0.0986054],0.0,[0.63494045],0.08906040304421785,[90.],[2.],0.0,[1300.],[4],[4],[0.70638021],[0.00065348],779839471.0,0.01137222879947244,0.14988652592498594,[7.7680306],[0.59061977],3,2,stimulus+behavior
230.0,0.0,0.026697715667361434,[0.1459098],['FS'],0.10164554965990728,['L23'],[0.02929005],0.3333333333333333,[0.46545355],0.03362871274906285,[90.],[2.],0.0,[700.],[5],[6],[-0.22960834],[0.00162255],779839471.0,0.00019056349362829296,0.08045641753539104,[8.28834915],[0.32964824],1,0,unexplained
232.0,0.04868609384857654,0.12156814557535707,[0.5266902],['RS'],0.23044581073839043,['L23'],[0.22297797],0.0,[0.3610731],0.07939165131274047,[0.],[2.],0.0,[800.],[3],[4],[0.10425806],[0.69845425],779839471.0,0.017020861621880545,0.14554162198058523,[3.50499059],[0.48073702],3,2,stimulus+behavior
12.0,0.00930534542488659,0.06248641543859916,[0.25287059],['RS'],0.15150371613912433,['L56'],[0.08756451],0.6666666666666666,[0.87617011],0.07993417569590082,[0.],[2.],0.3333333333333333,[500.],[2],[7],[0.24853229],[0.00038583],779839471.0,0.0038611690831283907,0.054697559266557436,[8.75930561],[0.52194305],1,0,unexplained
19.0,0.0,0.03195980322219864,[0.59086667],['RS'],0.0620010211721421,['L4'],[0.13728149],0.0,[0.60725755],0.03792813717827932,[45.],[2.],0.3333333333333333,[300.],[6],[6],[0.10748383],[0.27993707],779839471.0,0.003795568161965668,0.041929851966257384,[7.56228794],[0.60435511],1,0,unexplained
23.0,0.0,0.057481565724426885,[0.64220784],['RS'],0.07096493835048974,['L4'],[0.03512431],0.0,[0.20804173],0.03958995341062279,[0.],[2.],0.3333333333333333,[1700.],[4],[7],[0.11669043],[0.01489733],779839471.0,0.0005810744252930267,0.07514941624902652,[17.8928271],[0.53567839],1,0,unexplained
24.0,0.022921608161164286,0.06602084277483941,[0.26998431],['RS'],0.12456779970387252,['L4'],[0.02772927],0.3333333333333333,[1.0592541],0.03414300313036785,[0.],[2.],0.3333333333333333,[1400.],[1],[4],[0.09497501],[0.04914684],779839471.0,0.008295860047996961,0.08517725604680997,[3.12930063],[0.7279732],1,0,unexplained
31.0,0.0,0.027032912014762413,[0.01327843],['RS'],0.03840960086934764,['L4'],[0.10132212],0.0,[0.55153058],0.02198556643026144,[45.],[2.],0.3333333333333333,[400.],[1],[7],[-0.35329826],[0.15700913],779839471.0,0.00018874077952517608,0.034364845666112045,[16.63902901],[0.59061977],1,0,unexplained
44.0,0.0,0.061998603171514934,[0.47107059],['FS'],0.15161163889335028,['L23'],[0.10635482],0.0,[0.35233239],0.0636046491302201,[0.],[2.],0.3333333333333333,[600.],[2],[7],[0.0787661],[0.32030782],779839471.0,0.004134877801445236,0.12978042168650966,[15.8870999],[0.28844221],8,1,stimulus2
1.0,0.02568829229093015,0.07470087695014663,[0.46679216],['FS'],0.24746666495149988,['L56'],[0.10451779],0.0,[0.75112141],0.07074503569969029,[0.],[2.],0.6666666666666666,[3400.],[6],[6],[0.55331992],[8.73802711e-08],779839471.0,0.005642113852909403,0.20931476592860965,[5.5519176],[0.30217755],7,1,stimulus1
4.0,0.06877843664043455,0.12794733571473324,[0.04322745],['RS'],0.25150062475949303,['L56'],[0.07650107],0.0,[1.42912295],0.15921723411391014,[135.],[2.],0.6666666666666666,[900.],[6],[5],[0.4008954],[5.5943595e-07],779839471.0,0.009463508679639143,0.16198941380203127,[2.55830195],[0.74170854],6,3,multi-source2
11.0,0.015392806905414825,0.03849509312940138,[0.02611373],['RS'],0.08002445690309792,['L56'],[0.05158766],0.0,[0.72072493],0.02223787995873634,[45.],[2.],0.6666666666666666,[300.],[1],[6],[0.73713235],[2.79216834e-06],779839471.0,0.003285387353850422,0.06432940047770593,[9.57515638],[0.61809045],1,0,unexplained
12.0,0.16261389501248813,0.35447983447500314,[0.03894902],['RS'],0.3730627816608171,['L56'],[0.07697809],0.0,[0.34232148],0.23179333269097083,[0.],[2.],0.6666666666666666,[700.],[2],[4],[0.08237418],[0.13692525],779839471.0,0.04672074562956123,0.17529376213619868,[3.47275838],[0.71423786],4,4,multi-source1
19.0,0.03164065733753905,0.1104184422839374,[0.56947451],['RS'],0.1753997851904066,['L56'],[0.0584748],0.3333333333333333,[0.99981277],0.11513995154696036,[45.],[2.],0.6666666666666666,[100.],[7],[2],[-0.00122399],[0.99545445],779839471.0,0.0016343344776680758,0.05729035187519673,[3.58874623],[0.67303183],3,2,stimulus+behavior
44.0,0.023961731502835138,0.07508248634479738,[0.35555294],['RS'],0.17660800723629938,['L56'],[0.13041949],0.0,[1.81280736],0.04022956785593579,[135.],[2.],0.6666666666666666,[800.],[7],[1],[-0.2466716],[0.25096664],779839471.0,0.009051616297315258,0.11228174992615196,[3.53557658],[0.64556114],8,1,stimulus2
53.0,0.05467308888622047,0.20454937509275037,[0.05606275],['RS'],0.32462648609581807,['L56'],[0.04634441],0.0,[0.8458913],0.18338621456443321,[90.],[2.],0.6666666666666666,[700.],[7],[2],[0.35546875],[0.0002501],779839471.0,0.014687342101914603,0.1617714607769473,[3.68163916],[0.56314908],6,3,multi-source2
54.0,0.0,0.06063993103372145,[nan],['RS'],0.1186612980133525,['L56'],[0.03537128],0.3333333333333333,[1.17415518],0.04472843471967096,[135.],[2.],0.6666666666666666,[200.],[1],[3],[0.03427846],[0.65094582],779839471.0,0.005274450137263753,0.08186690875346266,[7.6035682],[0.53567839],1,0,unexplained
55.0,0.058035916822943956,0.1862405300265895,[0.10312549],['RS'],0.2965040713627413,['L56'],[0.06443734],0.0,[2.38133247],0.24521145027735738,[0.],[2.],0.6666666666666666,[300.],[1],[4],[0.45479283],[1.33795455e-16],779839471.0,0.015735602882513456,0.09440838128003308,[6.01894833],[0.61809045],3,2,stimulus+behavior
56.0,0.0,0.09189426867881272,[1.06577255],['RS'],0.109315778109394,['L56'],[0.13523138],0.0,[0.12168331],0.033043280248614894,[0.],[2.],0.6666666666666666,[2000.],[1],[3],[-0.66284404],[0.00339564],779839471.0,0.005195738443480158,0.07239878534169426,[3.75615879],[0.65929648],1,0,unexplained
57.0,0.027544445179663524,0.08783097068841625,[0.98876078],['RS'],0.18339264405121358,['L56'],[0.04928562],0.0,[2.20753926],0.02878380441057622,[90.],[2.],0.6666666666666666,[200.],[6],[7],[-0.70059426],[6.15140064e-06],779839471.0,0.006834879117069814,0.09938455590086251,[1.58893092],[0.67303183],1,0,unexplained
59.0,0.10712772378896025,0.1615748540405836,[0.56947451],['RS'],0.18583396830819326,['L56'],[0.00249822],0.0,[0.73508342],0.1409425553944819,[0.],[2.],0.6666666666666666,[600.],[2],[4],[0.27164795],[0.00057258],779839471.0,0.022717490338769974,0.12696337847116845,[10.64286048],[0.60435511],4,4,multi-source1
72.0,0.0,0.06377058030643094,[0.65504314],['RS'],0.03143946692594433,['L56'],[0.01452523],0.0,[1.31760339],0.012428503423601378,[0.],[2.],0.6666666666666666,[1200.],[4],[2],[-0.30274404],[0.00100618],779839471.0,0.0024588332067745355,0.041990973276995414,[10.17952494],[0.59061977],1,0,unexplained
75.0,0.007706106311534455,0.04023800106184405,[0.05606275],['RS'],0.14791726206995356,['L56'],[0.15823046],0.0,[0.45800318],0.022471490497377844,[90.],[2.],0.6666666666666666,[800.],[6],[3],[-0.33799534],[0.00735645],779839471.0,0.0004953166133081721,0.1185487320778917,[4.25418804],[0.70050251],8,1,stimulus2
77.0,0.005809807464168593,0.024195372332145592,[0.04322745],['RS'],0.05937646780741916,['L56'],[0.11240594],0.3333333333333333,[1.57348894],0.015620159786588017,[0.],[2.],0.6666666666666666,[600.],[6],[1],[0.09291725],[0.69112371],779839471.0,0.0007103725515927195,0.0369801560156587,[2.73823709],[0.70050251],1,0,unexplained
87.0,0.014361566689445503,0.01691124203479919,[0.22292157],['RS'],0.1545362391253596,['L56'],[0.14625226],0.0,[0.06885399],0.019535697972834675,[135.],[2.],0.6666666666666666,[2700.],[1],[2],[-0.09061135],[0.50267047],779839471.0,0.0015230459041948308,0.14941667651181811,[1.66242411],[0.70050251],8,1,stimulus2
88.0,0.018320301699904906,0.052038885819313305,[0.11168235],['RS'],0.11637901794626226,['L56'],[0.36110871],0.0,[1.65217641],0.056967197495653335,[135.],[2.],0.6666666666666666,[300.],[5],[5],[0.15992812],[0.04377563],779839471.0,0.004751194070304443,0.08392560192865513,[4.05382673],[0.75544389],1,0,unexplained
90.0,0.0,0.042085577160178425,[1.06149412],['RS'],0.07809975292655344,['L56'],[0.02917712],0.3333333333333333,[1.05411015],0.026344895369275444,[0.],[2.],0.6666666666666666,[700.],[1],[3],[-0.44620253],[0.07958524],779839471.0,2.689023643638322e-05,0.02300242516333728,[2.47782896],[0.70050251],1,0,unexplained
92.0,0.005227978302246616,0.019554652036422128,[0.05178431],['RS'],0.05387470773563896,['L56'],[0.05100444],0.0,[2.25069954],0.009972998805529843,[0.],[2.],0.6666666666666666,[700.],[7],[3],[0.05737125],[0.82001742],779839471.0,0.00023853750575171252,0.037993610940471864,[1.16408692],[0.75544389],1,0,unexplained
93.0,0.012599468676059832,0.021792269890723626,[0.36838824],['RS'],0.06569759144948424,['L56'],[0.45084361],0.6666666666666666,[4.22454682],0.014716943056019515,[0.],[2.],0.6666666666666666,[200.],[6],[3],[0.10204082],[0.80310458],779839471.0,-0.00016057693222679693,0.035321254592580155,[6.77533282],[0.79664992],1,0,unexplained
95.0,0.0,0.038002835294490646,[0.10312549],['RS'],0.10261685540470815,['L56'],[0.12553641],0.0,[0.64499291],0.0114280345442066,[90.],[2.],0.6666666666666666,[900.],[7],[4],[0.2598852],[0.00247805],779839471.0,-3.8326905273500245e-05,0.07989671021574722,[2.91488761],[0.75544389],1,0,unexplained
6.0,0.03575229653890988,0.09531593286027484,[0.06034118],['FS'],0.2639401375239207,['L56'],[0.02785676],0.3333333333333333,[0.81890773],0.15338605991605775,[0.],[2.],0.8333333333333334,[100.],[3],[2],[0.05017921],[0.76533881],779839471.0,0.011485542851564667,0.07389072269141998,[6.6649285],[0.23350084],5,1,behavior
16.0,0.15493622043781893,0.2975901271146788,[nan],['FS'],0.3897437197107398,['L56'],[0.00889438],0.3333333333333333,[0.16774149],0.27843992830565895,[135.],[2.],0.8333333333333334,[0.],[1],[6],[0.45425258],[0.00171896],779839471.0,0.07359618598872356,0.17989479377310597,[11.79080172],[0.17855946],4,4,multi-source1
20.0,0.012974592956591447,0.1303823376487274,[0.0774549],['RS'],0.13922399201986285,['L56'],[0.12885434],0.3333333333333333,[0.96262043],0.028882991356054634,[90.],[2.],0.8333333333333334,[0.],[3],[3],[-1.],[9.00862079e-09],779839471.0,0.0008549055117177629,0.023370566801639826,[1.17435851],[0.70050251],5,1,behavior
41.0,0.09707174974660697,0.21592246219106492,[0.75344706],['RS'],0.26596751265149,['L56'],[0.00683214],0.0,[0.96771693],0.1595162906672078,[90.],[2.],0.8333333333333334,[600.],[6],[1],[0.46446857],[0.01276199],779839471.0,0.021577419738411076,0.12121727170516157,[6.75659026],[0.68676717],6,3,multi-source2
59.0,0.0,0.014931281589035849,[0.03894902],['RS'],0.06363511181318646,['L56'],[0.35418958],0.0,[0.28737372],0.0,[45.],[2.],0.8333333333333334,[100.],[4],[6],[-0.60135761],[0.00081782],779839471.0,8.569905598398986e-05,0.053815391325901095,[1.69230389],[0.52194305],1,0,unexplained
60.0,0.0,0.05404480888608228,[nan],['RS'],0.12998133634673653,['L56'],[0.07130915],0.0,[0.93508422],0.010097520263691217,[45.],[2.],0.8333333333333334,[900.],[1],[6],[-0.77922078],[0.0001051],779839471.0,-5.833195944364711e-05,0.07641687463468168,[2.81934318],[0.67303183],1,0,unexplained
62.0,0.034676636662441626,0.09810359197407104,[0.08173333],['RS'],0.2524661679401114,['L56'],[0.20565946],0.0,[0.59831111],0.043295355181902154,[45.],[2.],0.8333333333333334,[800.],[7],[7],[-0.39285714],[0.02691292],779839471.0,0.007393215358956451,0.21519350090567307,[2.69329543],[0.61809045],7,1,stimulus1
68.0,0.032771436143508706,0.13234899579003473,[0.18869412],['RS'],0.25777781651305265,['L56'],[0.01014262],0.0,[0.97861539],0.09491681161556009,[135.],[2.],0.8333333333333334,[300.],[6],[3],[-0.18380795],[0.51522497],779839471.0,0.005476851806222993,0.12360764241443925,[7.06031606],[0.59061977],3,2,stimulus+behavior
69.0,0.0,0.04147596381823624,[0.009],['RS'],0.2847272905006183,['L56'],[0.06166495],0.0,[0.27706782],0.012245904547329123,[135.],[2.],0.8333333333333334,[800.],[7],[1],[-0.96656217],[1.28683905e-10],779839471.0,0.002876316446636418,0.2816006873443154,[5.16734169],[0.61809045],7,1,stimulus1
70.0,0.0,0.016737493026963722,[0.12451765],['RS'],0.050761900877292446,['L56'],[0.18152968],0.3333333333333333,[0.39329178],0.014555606318451209,[45.],[2.],0.8333333333333334,[500.],[7],[2],[0.25638556],[0.00139265],779839471.0,0.00020709590521492683,0.0301020716944852,[5.88965275],[0.59061977],1,0,unexplained
71.0,0.027818759131315863,0.047342661678503276,[0.06461961],['RS'],0.07310128722895119,['L56'],[0.11745836],0.3333333333333333,[0.5534995],0.03946768092810302,[45.],[2.],0.8333333333333334,[900.],[1],[3],[0.3381063],[0.0305355],779839471.0,0.006829272749782689,0.05047883257489381,[1.28285401],[0.64556114],1,0,unexplained
79.0,0.0,0.04197987266363958,[0.13735294],['RS'],0.07312892464052057,['L56'],[0.03466102],0.0,[0.70361514],0.016380815441861984,[90.],[2.],0.8333333333333334,[300.],[1],[2],[0.34539795],[0.00026669],779839471.0,0.00023753100625605316,0.03434718667342007,[1.93310846],[0.46700168],1,0,unexplained
81.0,0.039335954498229665,0.10705669770752035,[0.12023922],['RS'],0.21606363557309133,['L56'],[0.06687445],0.0,[0.82992129],0.07634598563064236,[0.],[2.],0.8333333333333334,[1800.],[2],[4],[-0.05258943],[0.46481949],779839471.0,0.014678675122004381,0.22026263390892087,[7.63307373],[0.61809045],3,2,stimulus+behavior
84.0,0.0,0.03745242934694528,[0.02183529],['RS'],0.0777325549401033,['L56'],[0.37778728],0.0,[0.70226814],0.040977450604254284,[90.],[2.],0.8333333333333334,[600.],[1],[1],[-0.18134172],[0.43565591],779839471.0,0.0023187708202339506,0.06404902260133412,[5.40373254],[0.59061977],1,0,unexplained
86.0,0.0,0.0721749885754677,[0.06461961],['RS'],0.3149876122879459,['L56'],[0.2470221],0.0,[0.26164682],0.05178711847926911,[90.],[2.],0.8333333333333334,[500.],[4],[1],[0.31923005],[0.00023925],779839471.0,0.00225973192827309,0.2929827231093124,[2.68005426],[0.61809045],7,1,stimulus1
89.0,0.03990245553409573,0.12588884751389307,[0.08601176],['RS'],0.17409253273895525,['L56'],[0.13115889],0.0,[1.23619302],0.06861180989485823,[45.],[2.],0.8333333333333334,[500.],[4],[4],[0.66864428],[0.00070937],779839471.0,0.008627282635042356,0.12641045722144426,[2.9322524],[0.64556114],3,2,stimulus+behavior
92.0,0.07138657671276594,0.23992791902611907,[0.09456863],['RS'],0.3355846828331269,['L56'],[0.13348937],0.0,[0.52335042],0.22603948818008085,[45.],[2.],0.8333333333333334,[600.],[7],[2],[0.24955986],[0.23814156],779839471.0,0.01894409331676732,0.1413635359577666,[3.57121593],[0.59061977],6,3,multi-source2
99.0,0.0,0.04419446556712068,[0.28281961],['RS'],0.262378057300955,['L4'],[0.05038902],0.0,[0.69020955],0.04557338973090099,[90.],[2.],0.8333333333333334,[1500.],[3],[1],[0.13183594],[0.12241747],779839471.0,0.00012027703019363844,0.2493046319463108,[6.9941102],[0.60435511],7,1,stimulus1
100.0,0.01237875031244382,0.023684229518887556,[0.18869412],['RS'],0.10044006980735734,['L4'],[0.05286784],0.0,[0.47591501],0.016934468614196275,[90.],[2.],0.8333333333333334,[1400.],[3],[6],[-0.31334623],[0.54462826],779839471.0,0.001326782018700534,0.07725863496776597,[2.15020209],[0.67303183],1,0,unexplained
